Order ID,User,Seller,Payment Method,Created At,Amount,Product,Status,Quantity
86,Sona,nithiya,online_payment,2024-10-16 21:58:13.387679+00:00,48750.00,RUDRA TEAK WOOD DIWAN,Delivered,1
90,Sona,nithiya,online_payment,2024-10-17 07:53:42.242107+00:00,29500.00,CRASSY MAHOGONY DIWAN,Pending,1
92,Sona,nithiya,online_payment,2024-10-17 13:47:40.925186+00:00,48750.00,RUDRA TEAK WOOD DIWAN,Pending,1
93,Sona,nithiya,online_payment,2024-10-17 14:01:56.322050+00:00,48750.00,RUDRA TEAK WOOD DIWAN,Pending,1
94,Sona,nithiya,online_payment,2024-10-17 14:03:00.049015+00:00,48750.00,RUDRA TEAK WOOD DIWAN,Pending,1
95,Sona,nithiya,online_payment,2024-10-17 14:04:04.780641+00:00,12000.00,GYAN TEAK COFFEE TABLE,Pending,1
96,Sona,nithiya,online_payment,2024-10-17 14:11:40.033566+00:00,12000.00,GYAN TEAK COFFEE TABLE,Pending,1
97,Sona,nithiya,online_payment,2024-10-17 15:23:15.172091+00:00,59500.00,ESTHER TEAK WOOD DIWAN,Pending,1
98,Sona,nithiya,online_payment,2024-10-17 15:27:27.040749+00:00,59500.00,ESTHER TEAK WOOD DIWAN,Pending,1
100,RekhaJoseph,N/A,cash_on_delivery,2024-10-24 15:32:54.204411+00:00,772464.00,MUDRA COFFEE TABLE,cancelled,4
102,RekhaJoseph,N/A,cash_on_delivery,2024-10-24 18:00:26.758775+00:00,812784.00,VODA TWO SEATER COFFEE TABLE,Shipped,4
103,RekhaJoseph,N/A,cash_on_delivery,2024-10-24 18:00:26.769537+00:00,1088000.00,OAK N OAK TEAK WOOD CORNER SOFA,canceled,4
104,Sona,N/A,online_payment,2024-10-25 13:28:52.819308+00:00,10000.00,INDIGO TEAK WOOD SOFA,Pending,1
105,Sona,N/A,online_payment,2024-10-25 13:28:52.833610+00:00,48750.00,RUDRA TEAK WOOD DIWAN,Pending,1
